1439494763,0
1440353610,0
1440355492,0
1454052276,1
2220809761,0
2229443176,1
2252698090,1
2266054559,1
2524658419,0
2743962785,1
2855284649,0
2855284867,0
2855285409,0
2855285613,0
2855285865,0
2856118574,0
2856119296,0
2856119592,0
2856120600,0
3164000360,0
3399348257,1
3792051109,0
3952434311,1
3953211868,1
3959067391,0
4074472885,1
419957986,1
4362867945,1
4402455541,0
4500039292,1
4665917866,-1
4975627104,0
5126288020,1
5126288898,0
5456427833,1
5472434142,1
6090708191,0
6090708255,0
6090708405,0
6090708525,0
6468815489,1
6561565493,0
6917346234,1
6917346336,1
70444175,1
70444201,1
8150045024,0
8236538191,1
8296751274,0
