103694498,-1
1120863903,1
1120864337,1
1120864871,1
1121706976,1
1269055650,1
1404026006,1
1418398853,1
1419460164,1
1423034772,1
1423047992,1
212397073,0
2394682583,0
2394683031,0
2394683483,0
2394684019,0
2394684137,0
2394684257,0
2394684347,0
2395517012,0
2395517072,0
2395517192,0
2395517544,0
2395517670,0
2395518152,0
2395518826,0
2475730489,0
2476546362,-1
2915728379,1
2915730579,1
2920081002,1
2972853966,1
3119884997,1
3213929628,0
3362192584,0
3418635099,1
3461420387,0
4237411895,1
4238186356,1
4563824953,0
4563863341,0
4564474810,0
4581973521,0
458480120,1
458480276,1
458480420,1
458495683,1
4604778381,0
4605377888,0
4605411990,0
4605424616,0
4618213933,0
4618214633,0
4618216453,0
4618219407,0
4618221719,0
4618827546,0
4618828136,0
4618829360,0
4618830018,0
4618830688,0
4618831286,0
4618832582,0
4618833052,0
4618833502,0
4657045265,0
4657665660,0
4754565073,0
4783906352,0
501221598,1
501254813,1
5111337764,1
5190149114,1
6041957253,1
6041986237,1
6041986863,1
6041989203,1
6041991803,1
6042504110,1
6346175271,0
6346841008,0
6346846398,0
6346924206,0
6346924948,0
7823161942,0
7986753319,1
8171741875,1
8171749183,1
8171776930,1
8243120164,1
8287951074,0
8518327531,0
