103464235,1
113639275,1
1472057875,0
1739438418,0
1970698057,0
2197565885,0
2197566381,1
2197568301,1
2197568613,1
2197568995,1
2197569639,1
2197570811,1
2197571453,1
2197573439,0
2197573791,0
2198353610,0
2198354346,1
2198354758,1
2198355268,1
2198356926,1
2198357152,1
2198357744,1
2198358070,1
2198359810,1
2198360318,1
2198360746,1
2916108320,0
3897377616,1
4387648574,1
5221611574,1
5866569209,1
5872287443,1
5872846374,1
5872847232,1
5872848388,1
5877586241,1
5877588039,1
5877589185,1
5878146072,1
6109247199,1
6278528236,1
6876508678,1
6940370720,1
7022576391,1
719254663,0
7706908996,1
7706917062,1
7706920986,1
8271522981,1
877550806,1
