115999739,1
115999817,1
115999897,1
115999957,1
179350117,1
291388925,0
3015474305,1
3016304120,1
3074784253,1
3618743515,1
3618747047,1
3618751933,1
3618754935,1
3619559326,1
3619560612,1
3619563376,1
3619565712,1
3619566716,1
3619567196,1
3619567692,1
3619568098,1
3619568778,1
3619569476,1
3619571132,1
3619578690,1
3619579356,1
4756587195,1
5334780765,0
5334785033,0
5334786377,0
5334789359,0
5334790801,0
5334799315,1
5334800629,1
5334801945,0
5334810401,1
5334814909,0
5335394766,1
5335397632,1
5335398806,1
5335402866,1
5335406892,0
5335408458,0
5335426828,0
5335428384,0
5348750320,1
6360354953,0
6360358201,0
6360362341,0
6360365917,0
6360369485,0
6360372757,0
6360376323,0
6360379331,0
6360382693,0
6360385893,0
6360389303,0
6360392949,0
6360396967,0
6360400001,0
6360403907,0
6360407675,0
6360412379,0
6360417161,0
6360422159,0
6360425249,0
6360428485,0
6360431257,0
6360434633,0
6360437865,0
6360441009,0
6360443997,0
6360447569,0
6920715267,-1
8032578981,1
8428731493,0
