200586626,1
200586661,1
200586705,1
200586724,1
200586743,0
200586768,1
3212694891,1
3213558654,1
3296884624,1
3419464252,1
3801489586,1
4269064197,0
4338051168,1
4338241048,1
5207605087,1
5207611615,0
5207613435,0
5207623605,0
5208199232,1
5208201086,1
5208209094,0
5208211100,0
5208213090,0
5208214074,0
5208217232,1
5386063847,1
5386066617,0
5386067407,0
5386068319,0
5386070059,1
5386071029,1
5386071771,1
5386077163,1
5386079001,0
5386079855,1
5386666170,1
5386667664,0
5386672558,0
5386676164,1
5386677188,1
5386678330,0
5386679332,0
5386681208,0
5386682376,1
5386683594,1
5386684190,1
5654844975,1
5655417926,0
5707035188,1
5707035260,1
5872714136,1
6602990075,1
6809601879,1
6813327115,1
6848393492,0
6848399294,1
6855243484,1
6855243994,1
6855246080,0
6994613421,1
7001361329,0
7001362041,0
7860374834,1
7894343564,1
7894354950,0
8266276653,1
8266279507,1
8267340542,0
8267341254,1
8267342636,0
8267345982,0
8267355674,1
8374063481,1
8501249169,1
8502247524,1
8502395516,1
8502396070,1
8504873023,1
8505980614,1
8505986364,1
8551456181,1
8551460023,1
