2162708699,0
2271839794,0
2339646315,1
2492358732,0
2496134018,0
301335416,0
301563522,0
301564567,0
301565404,0
301566646,0
301861154,0
317560060,0
317562248,0
3558230849,0
3558231321,0
3560084598,0
3577478399,1
3610851328,1
3610851774,1
3610852304,1
3611549960,0
3676622648,0
4779908007,0
6811489567,1
7585932152,0
7585933058,0
7585933538,0
7585933988,0
7585934466,0
7592891836,0
7592892316,0
7592893644,0
7592894098,0
7592894544,0
7592894956,0
7593313348,0
7593313746,0
7593314564,0
7593315010,0
7593315342,0
7593315730,0
7593316170,0
7593316606,0
7593316946,0
7593317448,0
7593317832,0
7593318216,0
7593496280,0
7593539788,0
7599575024,0
7599575498,0
7599611700,0
7599643140,0
7599643536,0
7599643998,0
7599644432,0
7599644850,0
7599645280,0
7599645696,0
7599677166,0
7599677480,0
7599677914,0
7599678258,0
7599709662,0
7599710636,0
7599711726,0
7599712648,0
7604807934,0
7604808272,0
7604808628,0
7604808906,0
7604830596,0
7604830948,0
7604940168,0
7604941122,0
7604941578,0
7604942282,0
7604942704,0
7604943088,0
7604943440,0
7604978592,0
7604979724,0
7604980008,0
7604980288,0
7604980550,0
7604980870,0
7604981176,0
7604981726,0
7605236024,0
7605236432,0
7605236870,0
7605237278,0
7605237672,0
7605238132,0
7605239312,0
7605239684,0
7610990772,0
7611233536,0
7611897710,0
7611897920,0
7611898130,0
7611898292,0
7611898460,0
7611899132,0
7611899782,0
7611900078,0
7611900410,0
7614675542,0
7614675794,0
7614675988,0
7614676582,0
7614676920,0
7616895896,0
7616896274,0
7616896958,0
7616897596,0
7616897988,0
7616928304,0
7616928690,0
7616929100,0
7617013260,0
7617013900,0
7617014282,0
7617014596,0
7617014950,0
7617015752,0
7632499600,0
7632500138,0
7632501214,0
7632501864,0
7632502380,0
7632503326,0
7632503966,0
7632600606,0
7632603438,0
7638198518,0
7638199006,0
7638199856,0
7638200154,0
7638200650,0
7638200910,0
7638352624,0
7638353164,0
7638353640,0
7638375982,0
7638377428,0
7638377918,0
7639148928,0
8221059826,0
8355857226,0
