1916300701,1
1917158358,1
2511118928,1
2518755164,1
2767404275,1
2767404785,1
2767405463,1
2767405751,1
2767405929,1
2767407297,1
2767408375,1
2767408861,1
2767413787,1
2767416119,1
2768250950,0
2768251366,1
2768252258,1
2768252442,1
2768253830,1
2768254768,1
2768255848,1
2768256002,1
2768256354,1
2768256530,1
2768260424,1
2768260816,1
2768261422,1
2768261608,1
2768262096,1
2768263674,1
2768264434,1
3651944869,1
3667880356,0
5213340176,1
5248007656,1
6144003837,0
6144004199,0
6144006183,1
6144007181,1
6144007361,1
6144008455,1
6144009631,1
6144016249,1
6144555222,1
6144555550,0
6144556122,1
6144556292,1
6144556620,1
6144557096,1
6144557284,1
6144558378,1
6144558834,1
6144559302,1
6144559524,1
6144559780,1
6144560060,1
6158347877,1
6346105405,1
6346105697,1
6346855828,1
6346856066,1
6346857032,1
6507673031,1
6507775069,1
6507877591,1
6507898063,1
6507903779,1
6779861664,1
6781689338,1
6856935164,1
6869842052,1
6925451025,1
6928136159,1
7812695332,1
