1221974187,0
1618946747,1
185406043,1
1898366091,0
1899373332,0
211328784,0
2145514996,1
2200985217,1
2205930489,0
222159937,1
2255308769,0
2305673091,1
2310489974,1
240352296,1
247993963,1
248022130,1
255393749,1
255393892,1
259985302,1
259985371,1
259985442,1
2762628961,1
2762654667,1
2762768259,1
2763470094,1
279613985,1
2818362343,1
2832824313,1
284384599,1
2949307991,1
2949308287,1
2949308681,1
2949309257,0
2949309879,1
2949310167,1
2949311223,1
2949311573,0
2949312619,1
2950159328,1
2950160684,0
2950161372,1
2950163656,0
2950164030,0
3118889342,1
3218081757,0
3253968406,1
3256834273,1
3256838899,0
3257666106,1
3257667182,1
3257667506,1
3257667874,0
3315392921,1
3359847665,1
339311979,1
3525511355,0
3525534739,1
3715676910,0
3746184204,0
3861379255,1
3861381157,1
3861384377,1
3935954127,1
3935992689,0
3936656145,1
3936739446,0
3936743264,0
3936778248,0
3937153596,0
3937442104,1
3937492282,1
4042589534,0
4042594160,0
4042594638,1
4143886719,1
4143898569,1
4143907905,1
4144651980,1
4144655842,1
4177447024,1
4189902211,1
4190660264,1
4274755576,1
4277598927,0
4285238474,0
4342511107,1
442744814,1
442774893,1
4473100993,1
4516150123,1
453088110,1
473835844,0
475095242,0
4809828560,1
5083823851,0
5083829693,0
521286490,1
5251065347,1
5251065471,0
5386854058,1
5602168117,0
5602169241,1
5602170841,0
5602172643,0
5602751514,0
5605136807,1
5605713556,1
5605721820,1
5621792412,1
5621792414,1
566263823,1
5703021259,1
5704383413,1
5943765827,1
5951857907,1
6181758973,0
6234142360,1
6353494827,0
6353499267,0
6353507717,0
6353512493,0
6381763641,1
6410681425,1
6473920983,1
6982671937,1
6982671973,1
7176335709,0
7279432158,1
7279440806,1
7279442134,0
7279445350,1
7279448024,1
7279449814,1
7279451310,1
7279453168,1
7279454606,1
7279456076,1
7279460764,1
7279462854,1
7279465928,1
7279468918,1
7279474230,0
7279479544,1
7279483150,1
7279485450,1
7279487378,0
7312109098,1
8132252265,1
8132288952,1
8223625347,1
