1797191628,0
1797193534,0
2128381691,1
2128382279,0
2128384417,1
2128385255,1
2128387515,1
2128388775,1
2128389357,1
2128390665,1
2128391265,0
2128392051,1
2128395073,0
2128397243,1
2128398815,1
2128400397,1
2128401821,1
2128403237,1
2128403955,1
2128405393,1
2128406095,0
2128407989,1
2129160248,1
2129161016,1
2129163348,1
2129163866,1
2129165438,1
2129167192,0
2129170328,1
2129170958,0
2129171774,0
2129173274,0
2129175674,1
2129177134,1
2129178694,1
2129180022,1
2129182276,1
2129184298,1
2129184922,1
2203773615,1
234107437,1
234107439,0
234107443,0
2355168377,0
3093797049,1
3268548794,1
3302444368,0
3313517003,1
3404696351,1
3404696359,1
3404696367,1
3404696373,1
3404696377,0
3404696381,1
3404710201,1
3405493824,1
4164349939,1
4331991780,1
4543803385,0
4544438100,1
4639669419,1
4640274126,0
467217560,0
4728878979,1
4728881897,1
4729526320,1
4729529238,1
5360962333,1
719971215,1
719983047,1
720853766,1
720868606,1
720876410,1
