128183987,1
155655028,1
161174708,1
2037713309,1
2196975859,1
2197695780,1
2197698278,1
2212661103,1
2212661285,1
2213453472,1
2213453826,1
2370306561,0
2459185449,1
2528823902,1
2528828042,1
2831520579,0
2831520889,1
2831521187,1
2831521301,1
2831549461,1
2832356718,1
2832357246,1
2832357630,1
2832358030,1
2832359408,1
290829715,1
3000171253,1
3001001000,1
3001005816,1
3001014996,1
306425693,1
3128193873,1
3420121118,1
3420123116,1
3471332825,1
3474181095,1
3771911601,1
3780949458,1
3780950300,1
3797213483,1
3798030870,0
3874264638,1
3895323463,1
3938692257,1
3939470536,1
3939477174,1
3995531026,1
4135519745,1
4135519765,1
4135519789,1
4135591141,1
4136261138,1
4136261152,1
4136291250,1
4136291288,1
420767443,1
4216374305,1
4216374369,1
4217143440,1
4473846693,1
4475556081,0
4496919624,1
4497533901,1
4497568255,1
4772508892,1
4772510348,1
4772512374,1
4865313093,1
5041692801,1
5042317172,1
5042317732,1
5402372101,1
565482421,1
5660097043,1
5712709214,1
5774619043,0
5775157828,0
578814679,1
578815195,1
58729840,1
6170352582,1
6176269300,1
6197388982,1
6230855890,1
6281922157,1
6848475023,1
6848490705,1
6848505323,1
6848516401,1
6930277442,1
6930289990,1
7492936300,1
7492939216,1
8383183375,1
