2208691625,1
2208693489,1
2209487298,1
2921128859,1
2921664074,1
3010952361,1
3010953699,1
3010955017,0
3253214821,1
3253221487,1
3253229771,1
3257018841,0
3270744006,1
3270746428,1
3272053097,1
3272873618,1
3272874290,1
3293377256,0
378537821,1
379628349,0
386482346,0
386482349,0
386488932,1
386488935,1
4225802920,0
4225812796,1
4307408143,1
433970962,0
433971312,0
433971454,0
433971907,0
433972099,0
433972245,0
433972437,0
433972577,0
433972612,0
433972848,0
433972939,0
4429626145,1
4430395046,1
4478265651,1
4481831507,1
4481850097,1
4481885569,1
4482026687,1
4482417878,0
4482442678,1
4482462738,1
4482517288,1
4482563334,1
4482588816,1
4727393073,1
4728036498,1
4728039594,1
4857913693,1
4859560727,0
4859568559,0
4859745799,0
4860181524,0
4860183878,0
4860340850,0
4860342952,0
4860347242,0
5096222075,1
5127965782,0
6194522760,0
6654705001,1
8130448491,0
