1250831073,0
1250837587,1
1250840323,1
1250841689,1
1250847995,1
1250849447,1
1250852057,1
1250853337,1
1250860225,1
1250863601,0
1250865147,1
1250868097,1
1250869565,1
1250873533,0
1250880165,0
1250889321,0
1250893195,0
1250897461,0
1250901969,0
1250909221,0
1250913031,0
1251630050,1
1251632612,1
1251633588,1
1251635942,1
1251637664,1
1251692110,0
1251693384,1
1251696050,1
1251704646,1
1251710520,1
1251714712,1
1251716566,1
1251726732,1
1251730996,1
1251732210,0
1251735814,0
1251737228,0
1251742736,0
1251747150,0
1251756142,0
1251760372,0
1251764160,0
1251772224,0
1251798310,0
1441295659,0
1441300449,0
1442159148,0
1442160168,0
1442161512,0
1702063476,1
2288813155,1
2289602738,1
244848293,1
244850773,1
244851336,1
244851713,1
244857478,1
244857827,1
244858535,1
244859160,1
244860022,1
244860640,1
244861214,1
251451434,1
252721432,1
255837203,1
261680877,1
261681414,1
270479333,1
270479351,1
270479375,1
3057022240,1
3601886507,1
3601886553,1
3601886597,1
3601886665,1
3602699438,1
3602699490,1
3602699538,1
3720948239,1
3722807269,1
374835932,1
376804551,1
3818524740,1
3818997462,1
3887579218,1
3933012375,1
3969380015,1
3970144316,1
3970146914,1
3970152666,1
4203187248,1
4385234286,0
46543549,1
4690667673,1
5063791065,1
5063791623,1
5064404336,1
5189348699,1
5263172,1
5793614667,1
5793615009,1
5793616673,1
5793618303,1
5793618769,0
5793621259,0
5794175386,1
5794176360,1
5794176924,1
5794180758,1
5938091793,1
6070250434,1
6081983297,1
6081984103,1
6081984973,1
6082525376,1
6082528716,1
6094157797,1
6101529096,1
6261237727,1
6261237739,1
6261237741,1
6261237743,1
64919263,1
6899452024,1
7604938548,1
7605045726,1
8561178093,1
8561178355,1
8561179053,1
8561179721,1
8561179923,1
8561180645,1
8561181229,1
8561182127,1
8561182837,0
8562281938,1
8562282590,1
8562283230,1
8562283404,1
8562284128,1
8562284380,1
8562284976,1
8562285748,1
8562286234,1
8562286528,1
977090275,1
977090319,1
977090479,0
