1551198601,1
1797969877,1
2053218113,1
2053222115,1
2054400623,1
2055139968,1
2109516854,1
2120948174,1
2850642736,1
3132267544,0
3304268990,1
3428013601,1
3495003182,1
3751206449,1
3751213351,1
3751997112,1
3769034408,0
3856929495,1
3906324538,1
3906324546,1
3906324554,1
3976092819,1
3976093511,1
3976095773,1
3976096477,1
3976097923,1
3976098653,1
3976099339,1
3976100925,1
3976139785,1
3976142087,1
3976143617,1
3976144409,1
3976147211,1
3976149699,1
3976150361,1
3976154269,1
3976154919,1
3976853550,1
3976854454,1
3976856694,1
3976857468,1
3976859612,1
3976862576,1
3976864134,1
3976864908,1
3976903236,1
3976903950,1
3976907974,1
3976908978,1
3976910530,1
3976911314,1
3976913530,1
3976914232,1
3976915146,0
3976915378,1
3976916050,1
3977011258,1
3977012086,1
3977012926,1
3977013644,1
3977014550,1
4048909889,1
4048914395,1
4048915611,1
4048917425,1
4048918909,1
4048919651,1
4048922239,1
4048924937,1
4048925729,1
4048928251,1
4048928841,1
4048932047,1
4049652858,1
4049654442,1
4049658554,1
4049660400,1
4049663508,1
4049665096,1
4049668524,1
4049670014,1
4049673556,0
4049676638,1
4049677222,0
4049681850,1
4049682736,1
4049683388,1
4049685674,1
4049686338,0
4049688488,1
4049689070,1
4049692822,1
4049693568,1
4049695828,1
4049698276,1
4096107517,1
4096107639,1
4096107775,1
4096108035,1
4096108293,1
4096865830,1
4096866076,1
4096866296,1
4170217744,1
4457503225,1
4797253234,1
4906429663,1
4956050751,1
5151725656,1
5792170283,1
6085583729,1
6086129956,1
6258267582,1
6503345377,1
6533079409,1
6545192601,1
6571246589,1
6589643431,1
6602168291,1
6627949855,1
6641115423,1
6659417235,1
6673080063,1
6684324961,1
6694287725,1
6700992269,1
6714378765,1
6725564181,1
6907483368,1
7054589285,1
7064545167,1
7094499303,1
7555342238,0
8038507710,0
8038516018,0
8038524164,0
8038548360,0
8479378146,1
97352061,1
97361322,1
97377514,1
97512029,1
97531874,1
97552898,1
