116394737,1
166016608,1
6908260073,1
8265342320,1
2089945210,1
7036364721,1
35545097,1
35545274,1
4075243798,1
132485659,2
142721010,2
189369186,2
2139307205,2
2200801127,2
3407097011,2
3408616063,2
3408616067,2
3409396115,2
3423943808,2
3691126450,2
3622363154,2
462762012,2
5102266961,2
71040295,2
71741723,2
8104924098,2
4261673329,2
5150894288,2
139307129,3
4898475942,3
2140031026,4
2735072463,5
2735073109,5
2735073999,5
2735905874,5
294105865,5
294109571,5
294110706,5
294112781,5
317814195,5
347790867,5
4032209719,5
6459329321,5
2089155449,6
7036110313,6
7036096759,6
35545180,7
35545360,7
35545506,7
4075244018,7
442269346,7
6704041817,7
7036120697,7
7036359579,7
2089932164,7
35545604,8
35545973,8
35546085,8
35546187,8
35546324,8
35546402,8
35546778,8
35546561,8
35546504,9
4074494333,9
35546852,10
35546924,10
4075249004,10
5683806234,11
4653141249,11
5485120653,12
6890239156,13
6890225978,13
6890220560,13
6890076778,13
7036190833,13
4074489983,13
4074490119,13
4074490861,13
4074491411,13
4074491741,13
4074497179,13
4075245090,13
4075244152,13
4075245364,13
4075245248,13
4075246474,13
4075245634,13
4074492405,14
4074493553,14
4075247068,14
4075247352,14
4074495129,15
4074496855,15
4074496025,15
4075248422,15
7036054495,15
35551995,15
4075251928,16
4074491213,17
4074491567,17
4075246634,17
4075246740,17
4075250660,17
6890089138,17
6890243494,17
7036223583,17
7036325919,17
4074494953,17
35553024,17
35553095,17
35552611,17
35552559,17
7036207967,18
35552482,18
2465044199,18
3313785938,19
35552956,19
4074494491,19
6890034020,19
7036136395,19
7036232119,19
8265348584,19
35552160,20
35552038,20
35552214,20
