2286623670,1
4061875279,1
4062000253,1
4061997977,1
4062611588,1
4062045497,1
4062789138,1
4062748428,1
4060523800,1
5621209813,1
7086364193,1
4511328411,1
4511325593,1
419543325,1
27567921,1
5486725998,1
8139619584,2
8139631138,2
8139617886,2
8139615922,2
8139597405,2
7280963,2
2957485334,2
8112261907,3
8112259479,3
8112266884,3
8112264810,3
4482499867,3
2287719111,4
2287744767,4
2287740941,4
2287752903,4
2288490372,4
2288493562,4
2288545736,4
2956643255,4
2957495618,4
3742165712,4
511699887,4
511704532,4
511671698,4
37303192,4
4829399505,4
2956651301,4
2062765903,4
2956633347,4
540030907,4
2956616849,4
2956646483,4
3742147128,4
6799526600,5
6799516650,5
6799515014,5
6799508556,5
6799501122,5
6799505280,5
6291436598,5
4312445254,5
4054474405,5
4051911269,5
2957477342,5
2957489756,5
2956645003,5
2956644601,5
2956624375,5
2956621641,5
2956629385,5
27569965,5
283770549,5
2288502424,5
2287715225,5
2956653167,5
3064538991,5
3064567269,5
3722365963,5
4052653734,5
6799524966,5
3064550827,5
2957473830,5
221992651,5
6945631985,5
2957479512,5
4051911049,6
4051910915,6
4051910645,6
2956634955,6
316767617,6
6804908,6
511701165,7
5047285977,7
4051910507,7
4482499215,8
4912348728,8
3742147136,8
3742147142,8
2957498740,8
2288496346,8
2956654363,8
129041593,9
129041612,9
2957462866,10
2957461730,10
2957491954,10
2956616225,10
37303708,11
4054474873,12
8112264042,13
8112257523,13
8112269252,14
8112264511,14
8112262947,14
22106642,14
2287748921,15
2957466916,15
2957492418,15
6799528306,15
2956642697,15
2956635477,15
3742147122,16
2957456476,16
2957456212,16
2957482482,16
2956639539,16
2287692071,16
6945606139,16
6799493590,17
2957466416,18
8139626676,19
2957461220,20
1357835234,20
4052652948,20
511699261,20
8139589177,20
4051910205,20
6799499358,20
