9878260,1
1095272788,1
1339049741,1
149290176,1
149290240,1
232097289,1
2386999781,1
2485930511,1
2657217692,1
2688150761,1
2867648038,1
4934428232,1
7177512217,1
2429233756,2
2420634156,2
2488286481,3
2488289139,3
2488288853,3
2489104152,3
2489104548,3
276579124,3
9879226,3
2488279473,3
4128914188,3
2489090072,4
2313838670,4
3891440491,4
3981441570,4
2489092306,5
2731836774,5
3198603492,5
232092164,6
232092169,6
232092168,6
2657188482,6
6537320555,6
8313524081,6
4306942008,7
4173371355,7
8313537499,7
2489090598,7
298358685,7
415455427,8
415455424,8
7362734948,8
7362735458,8
392504158,9
6163650225,9
225911355,9
2313022375,9
149290207,10
2360792421,10
2387828354,10
2387831654,10
2656356493,10
2657189636,10
5969763887,10
7362736614,10
7362739542,10
7362739076,10
8718201,10
9878015,10
8718202,10
145975182,11
2489090264,11
2386996657,12
2387830104,12
2656360327,12
2656359105,12
2661859886,12
6817912695,12
2386998035,12
2656357743,13
2657221894,13
7177513329,13
3648028408,13
2656358355,14
2657219432,14
9878375,14
9878515,14
232097288,14
232097287,14
2386997383,14
232092170,14
7362737750,15
7177514649,15
2313020601,16
2313831384,16
2913495898,17
4949104758,18
2656395323,18
2656391073,18
5526149369,18
8313536681,18
