2253673829,0.36000767162537572,0.31624638960766926,0.33021288719463032,0.23615071311038385,0.46061541087972679,0.24550749146673492,0.41987309104103798,0.20481728970133675,0.33895568966463219,0.39073502626906786,0.31530427621064849,0.31677197229495369,0.22843651671223061,0.48498308198744122,0.24160085757756289,0.38428166942144965,0.20911119662995484,0.33226820760817571,0.38570820020915725,0.32280155680327927,0.31448525963756718,0.23775523675391155,0.48305348384271612,0.24896942112882631,0.3728248342570879,0.21513170602496481,0.33315664600274525,0.33299703044488832,0.27972975913669051,0.38506012424724206,0.24742031396544961,0.44657794853397215,0.23277329643949299,0.42262045255539515,0.22885876878690831,0.34172571770015148,0.34774665957934375,0.28900747124363152,0.39766874698999272,0.23956473062242215,0.44664934402686718,0.236958682648434,0.40550193022311831,0.2263562054836889,0.32969871188798855,0.35091614550799027,0.29039568505003061,0.38649458332791176,0.2473285454319589,0.45104926508713766,0.23905931378243844,0.39216620202184904,0.23503173143257622,0.33518604417240544,0.28723280821390107,0.28912233076143923,0.4380616702112729,0.27465736667815077,0.34386685959227536,0.25835844939520985,0.4511041991878067,0.30225260523025743,0.29449235475677171,0.29422318509340462,0.29118004469904935,0.43122934109446148,0.27615905728761087,0.33778465993178219,0.26615952649128682,0.44864959177766967,0.30491586382940983,0.29533846942224307,0.30322819889289454,0.29481934556800549,0.4182964164007445,0.27866397620821592,0.33047280708100546,0.27601064732099989,0.44230021766606731,0.31520025582107791,0.29687348237418604
2253686955,0.36196951040218128,0.32652575051792632,0.29314175398470305,0.26326103536656675,0.47911199497512569,0.29157242869486832,0.33092833264378829,0.23304798396607512,0.35879357686369384,0.37073923596037195,0.31162742662987897,0.31864827329527889,0.25658109787444761,0.48257967829924781,0.271569349831429,0.33557230785855729,0.24498822719251567,0.34468697882968341,0.38555574003050835,0.29295283441723796,0.30779192024059221,0.24631498646200925,0.50596117022149156,0.27015733268129211,0.30855836080405968,0.23527204326036993,0.36135242482372348,0.33610929325049871,0.28845296045182878,0.28856643485354494,0.2932613424014589,0.44824696050105167,0.25082640084137531,0.40583217195521654,0.27710927584159745,0.3594775363905407,0.33885162299388516,0.2827648607101102,0.30317567155794162,0.29603333654971847,0.43107538145082136,0.2472932317323894,0.4146800178945661,0.28478766370057845,0.35444170363381777,0.34663218034077092,0.27095594295034947,0.29797618862970443,0.28178898453155099,0.45434962511273391,0.24768137595254267,0.39445960094978427,0.27906409313683384,0.37010723931456208,0.26160902938874347,0.28452009246318871,0.49297802265133323,0.28562768610015249,0.31703829613701451,0.22743470316639688,0.45143928898345309,0.30938256512541157,0.27247694846416864,0.27115232473275241,0.29891502028638561,0.47909697402263501,0.28020355332397179,0.31404316024833484,0.23302170115682766,0.45126392382218322,0.30299700829757065,0.28409459492312106,0.27811313767275153,0.31863252089106664,0.46092897553623224,0.27382094834303683,0.33142666978058516,0.23665604412089067,0.43123025184292896,0.30459546407281834,0.29850512270786433
2253687329,0.25194780705950282,0.21973134877017969,0.52353279025616861,0.17508450947484291,0.36842267081033736,0.13475947409789596,0.57142969678861677,0.18464830686854597,0.26263469981856608,0.2589227612111224,0.22484520317825635,0.51214477441039485,0.20626448604517791,0.3641156803574212,0.15392450343872241,0.53112205251830458,0.21642289231516204,0.30391419313670281,0.2774676012396603,0.24414241501221662,0.45349431306163851,0.27618042330050263,0.38146827539046058,0.1930538850759147,0.45342298941406051,0.25335314546849036,0.35903399767871419,0.23415112877352193,0.25894162161528544,0.48608112589616714,0.19484381212032612,0.31322925289123504,0.18210442108943792,0.60573386687168118,0.21092975169899889,0.24739450751207934,0.26038930163518931,0.26639560826621489,0.45155422434969755,0.2259486422638908,0.32692464192836296,0.21167648157190083,0.55274765960269334,0.24663995590603138,0.29703346319534635,0.27729842037928953,0.28320098932276805,0.39077499456756876,0.27699429746028265,0.35202579101556319,0.24428078655227475,0.48135123244357247,0.28048733181467694,0.34569412169808117,0.24363926912826775,0.30395857752337269,0.49961214655214697,0.22226595119041428,0.30657984442774183,0.23361654569238027,0.52467299955610869,0.24799783288429172,0.25274899744006696,0.28058010162965108,0.31111179649203563,0.45150947651519796,0.25268051888917531,0.31942493916112474,0.2633865315981086,0.47127969365860195,0.27740215683554947,0.29379368669531325,0.29168048844984312,0.32832866862894594,0.40618813582289959,0.27484946718682923,0.32943754516353557,0.28689009834491902,0.43370172446955541,0.29913806100352613,0.31333040922457717
2253687629,0.31524236691134316,0.084905702125054217,0.14040631290980307,0.34782772570780512,0.62472667573362783,0.14409070356923764,0.07942180259102205,0.29576811141957821,0.4978785573986777,0.36164381937059553,0.086782851005068815,0.16985852474961552,0.36020177830807132,0.59456514857093457,0.18147587676421698,0.088963720536040375,0.32971678577396912,0.44723184835340501,0.39407805472778606,0.093962799864114446,0.18016805907350469,0.39362929801384877,0.5622318577468296,0.18390274483308719,0.095629750168411701,0.37110068945689123,0.38946535957603551,0.38273099954988704,0.10680889787287517,0.12570883513918643,0.2245814014450328,0.68956051535229745,0.15468489631561583,0.12070798976125423,0.20259694592187638,0.46992792630738134,0.43390488207600197,0.096708445123895662,0.15341594167651557,0.23734730830919881,0.6657568465940682,0.17011479135450722,0.11594153818211617,0.23550636521375409,0.42594238847717403,0.48928380519224984,0.11283284178236194,0.16374861402079929,0.25114448514157955,0.63956632971735627,0.19142826520338674,0.1247725266249147,0.266720534637364,0.35437979997583974,0.368527930601593,0.097801936136522702,0.20117503481210303,0.13212318442402743,0.71353855603549687,0.11818151939845192,0.18754669173625116,0.15541356379335855,0.46288522282100064,0.42169482849800133,0.097678902403427803,0.22273097968844588,0.14835719111369081,0.69277936215386571,0.1337084469899692,0.18368352520728995,0.1877413821703772,0.41737955623731182,0.50105549200691946,0.11341553341782278,0.23072853955815736,0.14832420748962263,0.67514095545989083,0.1571958120126436,0.18488671043043772,0.19850992972586398,0.3266947405616733
2254470704,0.30286543853855991,0.30663195937728294,0.45298986673346536,0.25704614702943696,0.32167410405402019,0.27026300844753931,0.49173967736115037,0.24574319746500037,0.25350121812399445,0.2890095748512318,0.31279324464962333,0.45982873622706172,0.25364664328772468,0.3094586914553813,0.27445157118292418,0.49171065705915462,0.25076038454599747,0.25904878179974922,0.28008427134671571,0.30457028980317263,0.45637649504919353,0.26174923005760059,0.31838414860034903,0.26280066260077406,0.48631138759100057,0.254773332217476,0.28311958151916189,0.36851370827146634,0.30105727482456307,0.31108046863092265,0.32777696991142097,0.41700050706986957,0.30472033911253527,0.3224994320090156,0.29559151617991275,0.33351045154733866,0.34502434835357071,0.31286365649390258,0.32671213246659359,0.32642390180466091,0.39090923219553708,0.31471642893920454,0.33001588062599058,0.3096687564957154,0.33633237271798178,0.33549646644133485,0.29389025019359349,0.32652440623805506,0.33401501986553633,0.40471032938071855,0.29318468512714885,0.33137602437116576,0.30708320684549339,0.35920542612342732,0.34396308407443565,0.32631571568858508,0.34967317915022544,0.34707145257061295,0.3791673974576355,0.3029229999839903,0.30532113385991733,0.30739513730029283,0.33050641945248616,0.33094036250796749,0.33459862320607731,0.36200691277703123,0.34288009435727779,0.35909876992300654,0.310475839549609,0.30856624746517131,0.31662484880119185,0.33029512414591861,0.33198180058228965,0.32827995227550849,0.3640993276421135,0.34897909851458309,0.35751766162463972,0.30273655512179726,0.31259534302081576,0.31474172922098931,0.3337950171063665
2254471846,0.17254238792913576,0.27962594772033,0.60043980059982927,0.1693053896402669,0.20878502521300069,0.15850502302823938,0.5941074246348369,0.2341099123355023,0.1623578286928265,0.1826866727378974,0.32643883773488286,0.56017712186183,0.18184197370068286,0.21882824127089781,0.17152564943835488,0.5891486146295225,0.23520851163197626,0.18295453974196216,0.18596467292409649,0.35204973676540413,0.53716177094433459,0.18664371753625114,0.21754872097601335,0.17656754970608632,0.59318292882024592,0.22165051317507364,0.19647133859791102,0.20255850226912281,0.3549632723577329,0.57550783338267664,0.2349114957681199,0.21828243352339038,0.21866485803785871,0.4597417448528911,0.32129305336480146,0.19111567535599316,0.21104596319701274,0.40843566518545982,0.52603618170236255,0.22838213866318294,0.21432185189415082,0.23088618883860265,0.48075744753625255,0.29916014196219032,0.19975142052016515,0.22185890286584928,0.42843355500542873,0.49220450339761102,0.23659879658799116,0.20819678039655795,0.23962881317735585,0.49583390597901406,0.278312975704614,0.21190044682270773,0.25208942553728181,0.33148509682601068,0.41591589296677139,0.33468925359006912,0.28674200944345318,0.2932308124549135,0.37271976683608138,0.39674181677815457,0.27755401371059935,0.27079118755905762,0.35219246623197031,0.39950898588926664,0.32226739655454278,0.28887618052716429,0.30791850738310744,0.37836781425069305,0.37064795776920711,0.2834845958797555,0.29648120321379429,0.36809744239650111,0.37131449550832718,0.31933457187739817,0.28227250911762708,0.32309149773961321,0.37475759239378553,0.35628792394739378,0.29206833108543478
2254472196,0.35844165280878382,0.23184892478881386,0.36511223915652752,0.17337511305182854,0.55280763049128867,0.26401810494965933,0.29596631010838248,0.23394947748498582,0.36982363567028481,0.39463711572858651,0.2219778772509052,0.40234740043178191,0.16855273215070876,0.52058906254760751,0.25822074142405099,0.31886412621861465,0.24002115493292303,0.32820496150841993,0.36420341064257711,0.19875545917936277,0.45243052834968694,0.1722584480945735,0.51285868861674544,0.22138291450650124,0.34974637240550083,0.27295759307677681,0.29090028490324565,0.33931790605829149,0.24672422695635737,0.29859745332743187,0.22769497263389621,0.52556996431410929,0.25574231778224527,0.35252554993588242,0.23208530893374907,0.40400407233616098,0.35709356773984696,0.23882486749127779,0.34712151682660397,0.21308860932870008,0.4850481092680442,0.24730966553730144,0.409889575884055,0.23920584945494636,0.35760888067284202,0.34820754287406475,0.23323355026838,0.36768258385445923,0.21835577912214246,0.47990916529512501,0.25286719696568455,0.41719412898105246,0.26361341668402793,0.3220035365059809,0.28527921665275674,0.28246810917490245,0.41416195880895246,0.25783928781443011,0.39289856886385549,0.2388609784104799,0.47249634678779751,0.25867277424600155,0.31500482957376486,0.28395179574178225,0.28456749601986009,0.44501588180277335,0.23955861595958572,0.35037183463435051,0.23187037884600414,0.51010255409086935,0.25909157824348905,0.28126123597384012,0.29354697486887693,0.28830554923600976,0.44383446209792549,0.24318602453761409,0.35091711609973308,0.23913686183607444,0.49542722977751363,0.26795741882753138,0.27749417894410194
2254472786,0.36055310218214898,0.37919013755366293,0.33827038596103792,0.28198868029127316,0.30334182443406627,0.4214009048116884,0.32617343291744427,0.28594936128535359,0.27298478730549769,0.36910791485891808,0.38559717696723717,0.33073996456880439,0.27308767906028086,0.30417025898714428,0.42276664430641586,0.32832985261699632,0.27606170938643804,0.27540263744221183,0.37239144351411996,0.39057157277061738,0.3256621296018965,0.26858824009785254,0.30686626540193118,0.4290314130765453,0.32410679956612054,0.26911448006822164,0.27364266767782286,0.35130328017860557,0.36047029248098983,0.32184015833886082,0.30324703060370095,0.31411201976182984,0.40159233177056547,0.32662419314487295,0.31590982002739532,0.29100202610299863,0.36116552605305113,0.37187894448476344,0.31154007007035656,0.29028088385088591,0.31007979881337028,0.40945755336988843,0.33212101880621142,0.30438156261790983,0.28842299640130942,0.36874396853579156,0.37567286217009388,0.30302738297226622,0.2811488684906211,0.31081525707659097,0.42206705304693026,0.33205256358441959,0.29438758294264911,0.28347455773074426,0.3402189528126599,0.34372222632797927,0.31135669665376586,0.32433541715643804,0.33153327673895622,0.37463309480735596,0.3285487604567045,0.32538657967774276,0.3160453295838852,0.3540461427103474,0.35132387349326538,0.30543911103642374,0.31370562826496712,0.33026233482801909,0.37928875158389885,0.32882315702775322,0.315855536670548,0.314159245481405,0.36196410972369575,0.35407986228966831,0.30112010039251025,0.3075606530311929,0.3301773758048433,0.38934093895469951,0.32831651742773288,0.3076481409441193,0.30870694546379579
2254473016,0.27336925325844086,0.25383413616738809,0.39885908061727193,0.53681238523954933,0.26507367028220991,0.25452196424552964,0.32475035354896548,0.31280646393542771,0.27427211370052057,0.35625503966097666,0.28441107037836283,0.41091248638440603,0.4511922819898091,0.26011036864589387,0.26139513214781068,0.337511952616735,0.31178007880918984,0.26956103346508803,0.37704530925248414,0.29821790888156813,0.43967703791818386,0.38227066224818568,0.24522976967331242,0.26305563988047331,0.36277503411601175,0.31971908520635128,0.25747660598855354,0.25399308216778588,0.25086301821945656,0.41706527189405806,0.42237986158923535,0.30081606123503363,0.31701551357941543,0.35724321694306937,0.30062853329392952,0.33349315714373251,0.33160281385008983,0.27417935468345689,0.41236416338713811,0.35371204821359609,0.292001198411309,0.33093934641811179,0.3444554070119219,0.33198136674325895,0.30993888710230549,0.34397304374286575,0.26357174417948831,0.45151834390554729,0.29460723656085552,0.29372737045915059,0.29353748478462127,0.37330382480552449,0.33451011459454988,0.31282174076257896,0.22943220636907882,0.22908284773697479,0.39118085283624049,0.35879525451066185,0.30971850987766547,0.32436877729092783,0.43761641756010961,0.32474346411850186,0.33914346455120437,0.29303134694044397,0.24967287278746425,0.38649331990450214,0.31386214869455259,0.30686439069411448,0.3452590617475092,0.39844389255434431,0.36811638189686341,0.31027849702478261,0.3042068859170825,0.22635709865829159,0.42269626465872689,0.26125498056345592,0.31696083805112479,0.29265241411510862,0.43136618650355546,0.36616331013497883,0.32098652749729334
249859943,0.24661604634387924,0.23760420776345187,0.58031273734666067,0.17067501242325239,0.38531098379561401,0.14107939151162108,0.43081847661082162,0.32857336837788681,0.23430525400163693,0.24578832406139078,0.23005971365600872,0.59022709808133156,0.16092717124736872,0.3721730184555847,0.14398311535507993,0.4560048394549937,0.3212784049820982,0.20491683927928339,0.22165882598962777,0.22252020521890176,0.60107044501555884,0.15287530305567362,0.33741085387501357,0.14923316818502347,0.4933328334655176,0.31761584242500041,0.19058289832372727,0.32222339999973904,0.20812197988472417,0.41512773358365984,0.18265178310137703,0.52021018670244046,0.15658485516707446,0.39870529543652528,0.28032668954425349,0.33834624924401291,0.35605376350915435,0.21498522435134307,0.41391180848927911,0.18207796213006755,0.50160541314310791,0.16468069305208541,0.41290142642976618,0.27677149288120501,0.31098862464754479,0.35828265226122952,0.20699637479748456,0.43391332198260996,0.17827644733180842,0.48965347840552659,0.16809865597212673,0.43191863065494812,0.279237338800432,0.27600342248444321,0.3376949919435065,0.21408473304272208,0.33688550225905839,0.20928539346356942,0.5370773767130459,0.18589301208081935,0.40897920186008491,0.23267452845705591,0.37205893023649511,0.37372521398784986,0.22543849936454599,0.352207508698551,0.20634832837275469,0.50533649210960041,0.19700203910595593,0.42302993117704257,0.23311727864350554,0.339712251001624,0.40101469986042121,0.21433970801445343,0.34711593194089002,0.20387909681830282,0.52870926331768608,0.20346304456724648,0.40085385385447964,0.22543320835598168,0.31425291348633227
